seed,variant,epoch,nparams_trainable,train_loss_stepmean,train_loss_diag,train_acc_diag,train_gap_diag,val_loss,val_acc,val_gap,test_loss,test_acc,test_gap,sec_epoch,sec_quantum_train,sec_quantum_val,sec_quantum_test,e3_fallback_quadrants_train_total,e3_fallback_quadrants_val_total,e3_fallback_quadrants_test_total,pred_hist_test,feat_std_mean_test,grad_e1_embed,grad_e4_embed,grad_qkernel,grad_head
1,E4,12,3682,0.9554685956531903,0.8033554766513408,0.684,1.5016799610853195,0.9572683721166104,0.678,1.5869549189209937,1.007491839621216,0.632,1.5768737344443797,48.828012466430664,18.417120456695557,8.753634691238403,8.577144861221313,0,0,0,"[68, 56, 40, 32, 65, 40, 31, 57, 58, 53]",0.43506744503974915,0.0,1.252904961595493,0.30920675211062926,1.6144966544769987
1,E4,13,3682,0.9698085456416011,0.7981112733678892,0.672,1.5207407853603363,0.9564061031751334,0.656,1.625103616297245,0.9996288399919867,0.626,1.5830730729103089,48.78491997718811,18.406189680099487,8.565380811691284,8.737292051315308,0,0,0,"[59, 56, 54, 33, 44, 48, 46, 44, 57, 59]",0.43463829159736633,0.0,1.0862346763978619,0.2961834331361235,1.2196568277489053
1,E4,14,3682,0.9462863439107314,0.7747415410503745,0.704,1.605965014219284,0.9488780366461724,0.672,1.6985121935606002,1.0001980599975213,0.628,1.6777411656975747,48.83877611160278,18.407941341400146,8.602136850357056,8.747026205062866,0,0,0,"[47, 58, 55, 50, 59, 42, 20, 53, 62, 54]",0.4343295991420746,0.0,1.2218117768304397,0.42467089771439154,1.6344088483522894
1,E4,15,3682,0.9141409376810771,0.7527971085738391,0.71,1.6404832286834716,0.9188863603165374,0.672,1.6851400519609452,0.9900576255908236,0.642,1.7045959622859954,48.78097748756409,18.236341953277588,8.5890052318573,8.750101566314697,0,0,0,"[43, 58, 43, 49, 74, 39, 25, 55, 56, 58]",0.4337587356567383,0.0,1.091808080189209,0.40596049336894974,1.648906544422632
1,E4,16,3682,0.912000863541849,0.7372102392679081,0.706,1.6106066652536393,0.9220104583026841,0.672,1.6943102803230286,0.9737289759367704,0.642,1.6842400588989257,48.991331815719604,18.519131183624268,8.764410734176636,8.599527359008789,0,0,0,"[54, 52, 35, 48, 52, 44, 51, 51, 58, 55]",0.43341511487960815,0.0,0.7591202699154908,0.21161968686666413,1.2470123319358322
1,E4,17,3682,0.8876018517485355,0.7289571242881939,0.696,1.6569849230051041,0.9153451146250591,0.678,1.7755661076903344,0.965796106332913,0.638,1.7228530575037002,48.831302642822266,18.476041793823242,8.563040733337402,8.729337453842163,0,0,0,"[56, 57, 51, 39, 51, 45, 40, 55, 55, 51]",0.4330034554004669,0.0,0.7930164980489054,0.27913394256972046,1.7576419421738732
1,E4,18,3682,0.8778322337234858,0.711157062580809,0.726,1.7097814849615096,0.9065715381694026,0.68,1.7459764781594276,0.9747427081391216,0.65,1.7658620458841323,48.81104755401611,18.41678547859192,8.581786155700684,8.756031274795532,0,0,0,"[44, 53, 41, 59, 66, 36, 29, 57, 55, 60]",0.43260687589645386,0.0,1.241846349641998,0.5379410287238942,1.7294853115806696
1,E4,19,3682,0.8580464991588961,0.70236930093728,0.722,1.7219252591133118,0.9221803965922445,0.676,1.8024323823451995,0.968120357352309,0.624,1.7848123807311058,48.68215036392212,18.304287910461426,8.581100463867188,8.574141025543213,0,0,0,"[35, 56, 40, 78, 60, 46, 24, 49, 58, 54]",0.43238967657089233,0.0,0.7389289094060494,0.21668672770617547,1.613165342511844
1,E4,20,3682,0.855652131651208,0.6915687682405114,0.736,1.8108206347227096,0.9139248328553513,0.684,1.8388830631375312,0.9803040505731478,0.626,1.888495237827301,48.76215934753418,18.42939805984497,8.575917720794678,8.568974256515503,0,0,0,"[36, 56, 30, 75, 82, 38, 16, 55, 55, 57]",0.4320700466632843,0.0,1.1923004796801517,0.5044274407107995,1.7511729209036493
1,E4,21,3682,0.8626383201818099,0.675579224861227,0.726,1.742763654232025,0.8951732640471309,0.706,1.8086033744812011,0.9597413497241214,0.65,1.7938990964889527,48.78388547897339,18.4541494846344,8.569012641906738,8.574740171432495,0,0,0,"[44, 59, 38, 62, 58, 38, 36, 59, 53, 53]",0.43158194422721863,0.0,1.3620789918609602,0.3992147717958874,1.5973508258428895
1,E4,22,3682,0.8484351763601299,0.6693363629295491,0.736,1.7033312392234803,0.9121794195221737,0.674,1.802361683666706,0.9553335564127192,0.64,1.759883823633194,48.69004034996033,18.405595541000366,8.551907300949097,8.565982580184937,0,0,0,"[47, 52, 33, 66, 49, 44, 45, 51, 58, 55]",0.43108487129211426,0.0,0.8322313184586597,0.37943058505391886,1.4660587442494966
1,E4,23,3682,0.8071025667269424,0.6575890300231986,0.74,1.7685608644485473,0.9079917487967759,0.684,1.858042837113142,0.9503515579691156,0.644,1.8175991941690446,48.75313401222229,18.36239194869995,8.58124041557312,8.577243566513062,0,0,0,"[46, 57, 39, 58, 65, 46, 28, 51, 56, 54]",0.43073827028274536,0.0,0.9152483461610449,0.3874980895702891,1.6278870856758356
1,E4,24,3682,0.8341305809337937,0.6412602481096983,0.736,1.853792081594467,0.8880970115652308,0.686,1.8911986260414124,0.9490727570354939,0.65,1.8921905743479728,48.778241872787476,18.366018056869507,8.584710597991943,8.593013763427734,0,0,0,"[41, 62, 34, 68, 58, 39, 30, 57, 55, 56]",0.43037864565849304,0.0,0.7743103419689578,0.2988982523492801,1.528004551068592
1,E4,25,3682,0.8123710806622403,0.6371176149910316,0.736,1.9147584848403931,0.8911383720966988,0.686,1.9672097850739956,0.9462191090425477,0.656,1.9374064610600472,48.78178644180298,18.356658697128296,8.761607646942139,8.593916177749634,0,0,0,"[51, 64, 39, 47, 65, 39, 27, 55, 57, 56]",0.43016645312309265,0.0,0.6500551544227754,0.3182390605847344,1.291863286363381
1,E4,26,3682,0.7801654566495854,0.6217573330909945,0.738,1.9320478766560554,0.8941994736664929,0.694,2.0187923399806023,0.9480280817751773,0.644,1.9615726258158683,48.764766693115234,18.396548748016357,8.741920471191406,8.562294721603394,0,0,0,"[41, 60, 42, 62, 63, 42, 24, 52, 59, 55]",0.429888516664505,0.0,0.79634185795641,0.3111960625160983,1.5143617250115613
1,E4,27,3682,0.8015128915675741,0.6141423219423741,0.74,1.897184475183487,0.890129144425504,0.698,1.9737139698266983,0.9390146919609978,0.65,1.9249539179205895,48.7169394493103,18.361151218414307,8.568237543106079,8.730736017227173,0,0,0,"[46, 63, 36, 61, 62, 43, 25, 53, 57, 54]",0.4296392798423767,0.0,0.8896878314377731,0.3836047285571643,1.5766725570684854
1,E4,28,3682,0.766841657183133,0.6095781173736323,0.746,1.925461821436882,0.8857653699358925,0.688,2.0253599675893783,0.9370165738873184,0.656,1.9598936147689818,48.74033164978027,18.362595558166504,8.580544233322144,8.74093747138977,0,0,0,"[51, 60, 38, 46, 59, 42, 38, 54, 58, 54]",0.42936110496520996,0.0,0.8618316649039836,0.37927415035228823,1.5099522717693146
1,E4,29,3682,0.7595456469812488,0.6017251859810203,0.752,1.9479276805520058,0.879839813735336,0.7,2.031248166680336,0.9409197324039414,0.658,1.9829819227457046,48.71098828315735,18.191377878189087,8.580605268478394,8.747105836868286,0,0,0,"[49, 54, 44, 53, 51, 38, 41, 57, 58, 55]",0.4292166829109192,0.0,0.983865333495103,0.5158456561424888,1.7544545043421882
1,E4,30,3682,0.7642835912173468,0.597948501316132,0.752,1.9643480219841003,0.8862414956637659,0.704,2.0623028861880304,0.943818195796106,0.658,2.0051151177287103,48.83224654197693,18.457012176513672,8.743248224258423,8.572771549224854,0,0,0,"[44, 56, 35, 56, 59, 43, 42, 53, 58, 54]",0.42915454506874084,0.0,0.7139965728108515,0.43802704740539694,1.7682408036379047
