seed,variant,epoch,nparams_trainable,train_loss_stepmean,train_loss_diag,train_acc_diag,train_gap_diag,val_loss,val_acc,val_gap,test_loss,test_acc,test_gap,sec_epoch,sec_quantum_train,sec_quantum_val,sec_quantum_test,e3_fallback_quadrants_train_total,e3_fallback_quadrants_val_total,e3_fallback_quadrants_test_total,pred_hist_test,feat_std_mean_test,grad_e1_embed,grad_e4_embed,grad_qkernel,grad_head
1,E1,11,3682,0.8713644415508024,0.6775418728571385,0.732,1.6145559000968932,0.833803838449996,0.704,1.5880980067253112,0.8724569598166272,0.678,1.5591154133677483,71.69072389602661,28.73789691925049,12.661357164382935,12.651005744934082,0,0,0,"[60, 58, 38, 47, 48, 40, 42, 54, 55, 58]",0.06897841393947601,3.324726787614326,0.0,0.8633902640577801,1.6176214335667904
1,E1,12,3682,0.8778316893153242,0.6609446603739634,0.746,1.7140865534543992,0.8177430864050984,0.702,1.7004587309360504,0.8602193800513632,0.676,1.6719475169181823,71.66301965713501,28.61705732345581,12.630918264389038,12.642820835113525,0,0,0,"[64, 55, 55, 43, 45, 33, 33, 61, 53, 58]",0.0688294842839241,2.509800250931497,0.0,0.9741996561365024,1.6616965215670936
1,E1,13,3682,0.8242469978356967,0.6355344430357218,0.74,1.7031747678518294,0.7986455756081268,0.722,1.693741145849228,0.853799140245188,0.674,1.7096930746436119,71.71344065666199,28.607491970062256,12.646252393722534,12.655447959899902,0,0,0,"[64, 52, 55, 47, 36, 44, 41, 43, 52, 66]",0.0687207281589508,2.7674881860606653,0.0,0.980585038177451,1.689871664655498
1,E1,14,3682,0.816487759784417,0.6284956535582896,0.72,1.8969093512296678,0.803096390618477,0.702,1.9288013788461684,0.8381529212491586,0.678,1.8836458421945572,71.38305330276489,28.57819890975952,12.60097360610962,12.602641344070435,0,0,0,"[62, 53, 75, 52, 35, 40, 12, 52, 58, 61]",0.06840517371892929,3.643694749940005,0.0,1.32279121625122,1.8884036757373621
1,E1,15,3682,0.8010846301651618,0.609619880025275,0.73,2.0092071595191956,0.7821408389853314,0.724,1.9663322192430497,0.8377766126664355,0.682,1.980569327056408,71.67508721351624,28.56330442428589,12.66492247581482,12.64707612991333,0,0,0,"[54, 52, 60, 56, 46, 33, 28, 53, 52, 66]",0.06852463632822037,3.060487475180896,0.0,1.2381993696897267,1.8305863264622446
1,E1,16,3682,0.8080663998205855,0.5881336074662394,0.764,1.8632820181250571,0.7726464124610648,0.722,1.850625541806221,0.8303116235581692,0.694,1.861743132352829,71.75082206726074,28.58726143836975,12.66881799697876,12.67207407951355,0,0,0,"[60, 48, 24, 56, 54, 38, 53, 51, 53, 63]",0.06842212378978729,3.0865724320853904,0.0,1.3363111096246405,1.3720627933852763
1,E1,17,3682,0.7829383102620959,0.5859356205400545,0.752,2.0529400637298822,0.7690831061175559,0.726,2.0423259482383727,0.8201344016261864,0.686,1.9820285595059395,71.67565178871155,28.574307680130005,12.649901390075684,12.646237134933472,0,0,0,"[58, 51, 49, 57, 31, 41, 49, 53, 53, 58]",0.06821036338806152,3.1740936262146846,0.0,1.1732208661522971,1.5795702844614512
1,E1,18,3682,0.7552678642738901,0.584264727066271,0.77,1.9503766354322434,0.7564797879699617,0.738,1.9006945877075194,0.8327641230192967,0.694,1.9353285485506058,71.66137909889221,28.61542844772339,12.64628291130066,12.623844861984253,0,0,0,"[58, 48, 47, 58, 48, 33, 36, 53, 53, 66]",0.06823162734508514,3.928686723627376,0.0,2.205078125,1.9397381913253122
1,E1,19,3682,0.7553378792205695,0.5705799283527303,0.772,2.0883202202916147,0.7601591476337053,0.748,2.0663614320755004,0.8033673669165,0.718,2.038226514056325,71.61776947975159,28.61678123474121,12.676408529281616,12.6601722240448,0,0,0,"[53, 49, 35, 67, 64, 42, 25, 48, 54, 63]",0.06801128387451172,1.9424577778139176,0.0,0.9208301830381702,1.3874235515439628
1,E1,20,3682,0.7160183039683343,0.5685434340235078,0.768,2.3193189987540244,0.7771809278328438,0.724,2.2753983446359634,0.8308889035661705,0.702,2.30822681415081,71.67699027061462,28.570157766342163,12.659655809402466,12.653954029083252,0,0,0,"[55, 48, 29, 64, 81, 35, 16, 50, 55, 67]",0.06805737316608429,2.769534435189679,0.0,1.0160313893598114,1.6217359233199227
1,E1,21,3682,0.7170186057514147,0.5470376754531171,0.788,2.2696397179365158,0.7548119406710612,0.736,2.235182943344116,0.8060439410711406,0.7,2.20425051432848,71.70337915420532,28.615232467651367,12.649653673171997,12.637176990509033,0,0,0,"[47, 48, 40, 66, 49, 35, 44, 54, 55, 62]",0.0678744912147522,3.0171478063420993,0.0,1.2248576762763823,1.861377062459438
1,E1,22,3682,0.7290355027040641,0.5371733493413776,0.786,2.215836703196168,0.7596326431464404,0.738,2.221024177789688,0.8106731193466112,0.706,2.1923353651762008,71.37939715385437,28.58983016014099,12.595127582550049,12.602739572525024,0,0,0,"[51, 47, 24, 62, 49, 39, 62, 50, 53, 63]",0.06789243221282959,2.851646693828771,0.0,1.01224565961326,1.370790847340936
1,E1,23,3682,0.6903203408897535,0.536408818713273,0.774,2.3701052047610283,0.7653811523937039,0.73,2.3722218695878983,0.8130853067510762,0.716,2.314656301662326,71.62302803993225,28.71601104736328,12.646633386611938,12.617164611816406,0,0,0,"[49, 50, 41, 63, 57, 42, 29, 51, 57, 61]",0.068013995885849,4.810817473928527,0.0,1.293617109024909,1.8135818059063236
1,E1,24,3682,0.7180012858736154,0.5294351486372761,0.788,2.204766635835171,0.7502810156964697,0.736,2.2213212888240816,0.7994679558824282,0.712,2.161829569041729,71.47044110298157,28.4997980594635,12.617762088775635,12.615280628204346,0,0,0,"[62, 49, 30, 52, 57, 42, 45, 53, 52, 58]",0.06801466643810272,2.010695024764474,0.0,1.0891238333508564,1.3723912824112525
1,E1,25,3682,0.7096580945145397,0.5390901051352266,0.788,2.373039726614952,0.7663075130463112,0.724,2.322511939287186,0.8005947763298172,0.718,2.2805819395780564,71.47659802436829,28.537907600402832,12.604376792907715,12.601908683776855,0,0,0,"[50, 54, 43, 54, 66, 43, 27, 48, 54, 61]",0.06827141344547272,4.196880310464256,0.0,0.829373588014621,1.407796160578508
1,E1,26,3682,0.6871994251549186,0.5236801348328008,0.79,2.3075300685167313,0.7571555491203907,0.742,2.3138466548919676,0.7951782768599224,0.728,2.264734425187111,71.27763676643372,28.548067331314087,12.582757472991943,12.582778215408325,0,0,0,"[55, 47, 41, 57, 52, 48, 42, 46, 53, 59]",0.06809636950492859,3.0791777925888257,0.0,1.5050765599139442,1.5108236310640186
1,E1,27,3682,0.6789068900217026,0.5257489459285279,0.782,2.3725980451107027,0.7684271798297996,0.726,2.3467374345064163,0.8025733652437339,0.716,2.3082234672307966,71.4917483329773,28.689296007156372,12.608993768692017,12.604012966156006,0,0,0,"[50, 51, 49, 55, 58, 43, 32, 49, 51, 62]",0.0681794062256813,3.012546489879197,0.0,1.484042562100595,2.085333749284699
1,E1,28,3682,0.6703171345345181,0.5091613936398643,0.788,2.3366483780145644,0.749762390218908,0.74,2.319281448841095,0.7991792946418281,0.724,2.2796331329643724,71.53557229042053,28.47273588180542,12.648407936096191,12.649014949798584,0,0,0,"[54, 50, 41, 54, 52, 46, 44, 47, 52, 60]",0.06815286725759506,2.5597986078022044,0.0,1.4569115474507492,1.6213100375238794
1,E1,29,3682,0.6766472222030788,0.5048876773873344,0.794,2.368390347778797,0.7456349787013605,0.736,2.368684222698212,0.7951076290161582,0.716,2.3185213531404734,71.65118741989136,28.571354866027832,12.649586200714111,12.637293338775635,0,0,0,"[55, 49, 42, 56, 49, 42, 44, 52, 51, 60]",0.06809786707162857,4.418707154321207,0.0,1.081292516500898,1.9849425158105183
1,E1,30,3682,0.6763766285043566,0.4992697049112176,0.79,2.3875355785787105,0.7492163250107551,0.742,2.3896780269145967,0.7974958571330644,0.718,2.3425645904541015,71.62798810005188,28.60385823249817,12.630967378616333,12.631631135940552,0,0,0,"[57, 49, 35, 55, 50, 42, 50, 52, 51, 59]",0.06819386035203934,3.3520466203656807,0.0,1.323549759932783,1.4147488230254137
